,Player Name,Seasons in NBA,First Season Played,Last Season Played,Birthdate,Birth City,Birth State or Country,College Name,Draft Number Picked,Draft Round,Draft Team,Draft Year,Team (3 Letter),Age,Player Height,Player Weight,Season,Salary
6548,Dick Bunt,1,1953,1953,1930-07-13,Queens,New York,New York University,,1952 NBA Draf,New York Knicks,,,,,,,
6549,Steve Burtt,4,1985,1993,1962-11-05,New York,New York,Iona College,30th overall,2nd round,Golden State Warriors,1984,,,,,,
6550,Marty Byrnes,4,1979,1983,1956-04-30,Syracuse,New York,Syracuse University,19th overall,1st round,Phoenix Suns,1978,,,,,,
6551,Rick Carlisle,5,1985,1990,1959-10-27,Ogdensburg,New York,"University of Maine, University of Virginia",70th overall,3rd round,Boston Celtics,1984,,,,,,
6552,George Carter,8,1968,1976,1944-01-10,Buffalo,New York,St. Bonaventure University,81st overall,8th round,Detroit Pistons,1967,,,,,,
6553,Reggie Carter,2,1981,1982,1957-10-10,New York,New York,"University of Hawaii, St. John's University",27th overall,2nd round,New York Knicks,1979,,,,,,
6554,Troy Caupain,1,2019,2019,1995-11-29,New York,New York,University of Cincinnati,,,,,ORL,23.0,193.04,95.25432,2018-19,77250.0
6555,Duane Causwell,11,1991,2001,1968-05-31,Queens Village,New York,Temple University,18th overall,1st round,Sacramento Kings,1990,MIA,32.0,213.36,115.66596,1999-00,
6556,Duane Causwell,11,1991,2001,1968-05-31,Queens Village,New York,Temple University,18th overall,1st round,Sacramento Kings,1990,MIA,33.0,213.36,115.66596,2000-01,4000000.0
6557,Tyler Cavanaugh,2,2018,2019,1994-02-09,Syracuse,New York,George Washington University,,,,,ATL,24.0,205.74,107.954896,2017-18,77250.0
6558,Tyler Cavanaugh,2,2018,2019,1994-02-09,Syracuse,New York,George Washington University,,,,,UTA,25.0,205.74,107.954896,2018-19,77250.0
6559,Al Cervi,4,1950,1953,1917-02-12,Buffalo,New York,,,,,,,,,,,
6560,Lionel Chalmers,1,2005,2005,1980-11-10,Albany,New York,Xavier University,33rd overall,2nd round,Los Angeles Clippers,2004,LAC,24.0,182.88,81.64656,2004-05,450000.0
6561,Justin Champagnie,1,2022,2022,2001-06-29,Brooklyn,New York,,,,,,,,,,,
6562,Lorenzo Charles,1,1986,1986,1963-11-25,Brooklyn,New York,North Carolina State University,41st overall,2nd round,Atlanta Hawks,1985,,,,,,
6563,Derrick Chievous,3,1989,1991,1967-07-03,New York,New York,University of Missouri,16th overall,1st round,Houston Rockets,1988,,,,,,
6564,Fred Christ,1,1955,1955,1930-08-06,Glendale,New York,Fordham University,,,,,,,,,,
6565,Stephen Chubin,3,1968,1970,1944-02-08,New York,New York,University of Rhode Island,23rd overall,3rd round,San Francisco Warriors,1966,,,,,,
6566,Speedy Claxton,7,2002,2009,1978-05-08,Queens,New York,Hofstra University,20th overall,1st round,Philadelphia 76ers,2000,PHI,24.0,180.34,75.296272,2001-02,1006200.0
6567,Speedy Claxton,7,2002,2009,1978-05-08,Queens,New York,Hofstra University,20th overall,1st round,Philadelphia 76ers,2000,SAS,25.0,180.34,75.296272,2002-03,1076400.0
6568,Speedy Claxton,7,2002,2009,1978-05-08,Queens,New York,Hofstra University,20th overall,1st round,Philadelphia 76ers,2000,GSW,26.0,180.34,77.11064,2003-04,3000000.0
6569,Speedy Claxton,7,2002,2009,1978-05-08,Queens,New York,Hofstra University,20th overall,1st round,Philadelphia 76ers,2000,NOH,27.0,180.34,77.11064,2004-05,3300000.0
6570,Speedy Claxton,7,2002,2009,1978-05-08,Queens,New York,Hofstra University,20th overall,1st round,Philadelphia 76ers,2000,NOK,28.0,180.34,77.11064,2005-06,3600000.0
6571,Speedy Claxton,7,2002,2009,1978-05-08,Queens,New York,Hofstra University,20th overall,1st round,Philadelphia 76ers,2000,ATL,29.0,180.34,77.11064,2006-07,6854546.0
6572,Speedy Claxton,7,2002,2009,1978-05-08,Queens,New York,Hofstra University,20th overall,1st round,Philadelphia 76ers,2000,ATL,31.0,180.34,77.11064,2008-09,5757818.0
6573,Jimmy Collins,2,1971,1972,1946-11-24,Syracuse,New York,New Mexico State University,11th overall,1st round,Chicago Bulls,1970,,,,,,
6574,Ed Conlin,7,1956,1962,1933-09-02,Brooklyn,New York,Fordham University,5th overall,1st round,Syracuse Nationals,1955,,,,,,
6575,Marty Conlon,9,1992,2000,1968-01-19,Bronx,New York,Providence College,,,,,LAC,32.0,208.28,101.604608,1999-00,
6576,Chuck Connors,2,1947,1948,1921-04-10,Brooklyn,New York,Seton Hall University,,,,,,,,,,
6577,Omar Cook,2,2004,2005,1982-01-28,Brooklyn,New York,St. John's University,32nd overall,2nd round,Orlando Magic,2001,POR,22.0,185.42,86.18248,2003-04,
6578,Omar Cook,2,2004,2005,1982-01-28,Brooklyn,New York,St. John's University,32nd overall,2nd round,Orlando Magic,2001,TOR,23.0,185.42,86.18248,2004-05,
6579,Ray Corley,3,1950,1953,1928-01-14,Staten Island,New York,,,,,,,,,,,
6580,Larry Costello,12,1955,1968,1931-07-02,Minoa,New York,Niagara University,12th overall,2nd round,Philadelphia Warriors,1954,,,,,,
6581,Bob Cousy,14,1951,1970,1928-08-09,New York,New York,College of the Holy Cross,3rd overall,1st round,Tri-Cities Blackhawks,1950,,,,,,
6582,Freddie Crawford,5,1967,1971,1941-12-23,New York,New York,St. Bonaventure University,63rd overall,8th round,New York Knicks,1963,,,,,,
6583,Charlie Criss,8,1978,1985,1948-11-06,Valhalla,New York,New Mexico State University,,,,,,,,,,
6584,Billy Cunningham,11,1966,1976,1943-06-03,Brooklyn,New York,University of North Carolina,5th overall,1st round,Philadelphia 76ers,1965,,,,,,
6585,Lloyd Daniels,5,1993,1998,1967-09-04,Brooklyn,New York,Mount San Antonio College,,,,,,,,,,
6586,Charlie Davis,3,1972,1974,1949-09-07,New York,New York,Wake Forest University,120th overall,8th round,Cleveland Cavaliers,1971,,,,,,
6587,Mel Davis,4,1974,1977,1950-11-09,New York,New York,St. John's University,14th overall,1st round,New York Knicks,1973,,,,,,
6588,Mike Davis,4,1970,1973,1946-07-26,Brooklyn,New York,Virginia Union University,14th overall,1st round,Baltimore Bullets,1969,,,,,,
6589,Terry Dehere,6,1994,1999,1971-09-12,New York,New York,Seton Hall University,13th overall,1st round,Los Angeles Clippers,1993,,,,,,
6590,Red Dehnert,1,1947,1947,1924-01-24,New York,New York,Columbia University,,,,,,,,,,
6591,Joe DePre,3,1971,1973,1947-12-19,Westbury,New York,St. John's University,29th overall,2nd round,Phoenix Suns,1970,,,,,,
6592,Dave Deutsch,1,1967,1967,1945-05-13,Brooklyn,New York,University of Rochester,98th overall,12th round,New York Knicks,1966,,,,,,
6593,Hank DeZonie,1,1951,1951,1922-02-12,New York,New York,Clark Atlanta University,,,,,,,,,,
6594,Hamidou Diallo,4,2019,2022,1998-07-31,Queens,New York,University of Kentucky,45th overall,2nd round,Brooklyn Nets,2018,OKC,20.0,195.58,89.811216,2018-19,838464.0
6595,Hamidou Diallo,4,2019,2022,1998-07-31,Queens,New York,University of Kentucky,45th overall,2nd round,Brooklyn Nets,2018,OKC,21.0,195.58,91.625584,2019-20,1416852.0
6596,Connie Dierking,10,1959,1971,1936-10-02,Brooklyn,New York,University of Cincinnati,5th overall,1st round,Syracuse Nationals,1958,,,,,,
6597,Ike Diogu,6,2006,2012,1983-09-11,Buffalo,New York,Arizona State University,9th overall,1st round,Golden State Warriors,2005,GSW,22.0,203.2,115.66596,2005-06,1988160.0
6598,Ike Diogu,6,2006,2012,1983-09-11,Buffalo,New York,Arizona State University,9th overall,1st round,Golden State Warriors,2005,IND,23.0,203.2,115.66596,2006-07,2137200.0
6599,Ike Diogu,6,2006,2012,1983-09-11,Buffalo,New York,Arizona State University,9th overall,1st round,Golden State Warriors,2005,IND,24.0,203.2,115.66596,2007-08,2286360.0
6600,Ike Diogu,6,2006,2012,1983-09-11,Buffalo,New York,Arizona State University,9th overall,1st round,Golden State Warriors,2005,SAC,25.0,205.74,113.398,2008-09,2912823.0
6601,Ike Diogu,6,2006,2012,1983-09-11,Buffalo,New York,Arizona State University,9th overall,1st round,Golden State Warriors,2005,LAC,27.0,205.74,113.398,2010-11,608772.0
6602,Ike Diogu,6,2006,2012,1983-09-11,Buffalo,New York,Arizona State University,9th overall,1st round,Golden State Warriors,2005,SAS,28.0,205.74,113.398,2011-12,64028.0
6603,Fred Diute,1,1955,1955,1929-01-09,Binghamton,New York,St. Bonaventure University,27th overall,3rd round,Rochester Royals,1951,,,,,,
6604,Joe Dolhon,2,1950,1951,1927-07-09,Yonkers,New York,New York University,,,,,,,,,,
6605,Billy Donovan,1,1988,1988,1965-05-30,Rockville Centre,New York,Providence College,68th overall,3rd round,Utah Jazz,1987,,,,,,
6606,Quincy Douby,3,2007,2009,1984-05-16,Brooklyn,New York,Rutgers University,19th overall,1st round,Sacramento Kings,2006,SAC,23.0,190.5,79.3786,2006-07,1240920.0
6607,Quincy Douby,3,2007,2009,1984-05-16,Brooklyn,New York,Rutgers University,19th overall,1st round,Sacramento Kings,2006,SAC,24.0,190.5,79.3786,2007-08,1333920.0
6608,Quincy Douby,3,2007,2009,1984-05-16,Brooklyn,New York,Rutgers University,19th overall,1st round,Sacramento Kings,2006,TOR,25.0,190.5,79.3786,2008-09,1427040.0
6609,Sonny Dove,5,1968,1972,1945-08-16,Brooklyn,New York,St. John's University,4th overall,1st round,Detroit Pistons,1967,,,,,,
6610,Danny Doyle,1,1963,1963,1940-02-06,Long Island City,New York,Belmont Abbey College,44th overall,5th round,Detroit Pistons,1961,,,,,,
6611,Andre Drummond,10,2013,2022,1993-08-10,Mount Vernon,New York,University of Connecticut,9th overall,1st round,Detroit Pistons,2012,DET,19.0,208.28,122.46984,2012-13,2356320.0
6612,Andre Drummond,10,2013,2022,1993-08-10,Mount Vernon,New York,University of Connecticut,9th overall,1st round,Detroit Pistons,2012,DET,20.0,208.28,122.46984,2013-14,2462400.0
6613,Andre Drummond,10,2013,2022,1993-08-10,Mount Vernon,New York,University of Connecticut,9th overall,1st round,Detroit Pistons,2012,DET,21.0,210.82,126.552168,2014-15,2568360.0
6614,Andre Drummond,10,2013,2022,1993-08-10,Mount Vernon,New York,University of Connecticut,9th overall,1st round,Detroit Pistons,2012,DET,22.0,210.82,126.552168,2015-16,3272090.0
6615,Andre Drummond,10,2013,2022,1993-08-10,Mount Vernon,New York,University of Connecticut,9th overall,1st round,Detroit Pistons,2012,DET,23.0,210.82,126.552168,2016-17,22116750.0
6616,Andre Drummond,10,2013,2022,1993-08-10,Mount Vernon,New York,University of Connecticut,9th overall,1st round,Detroit Pistons,2012,DET,24.0,210.82,126.552168,2017-18,23775506.0
6617,Andre Drummond,10,2013,2022,1993-08-10,Mount Vernon,New York,University of Connecticut,9th overall,1st round,Detroit Pistons,2012,DET,25.0,210.82,126.552168,2018-19,25434262.0
6618,Andre Drummond,10,2013,2022,1993-08-10,Mount Vernon,New York,University of Connecticut,9th overall,1st round,Detroit Pistons,2012,CLE,26.0,208.28,126.552168,2019-20,27093019.0
6619,Dick Duckett,1,1958,1958,1933-03-25,Brooklyn,New York,St. John's University,9th overall,2nd round,Cincinnati Royals,1957,,,,,,
6620,Bob Duffy,3,1963,1965,1940-09-26,Cold Spring,New York,Colgate University,10th overall,2nd round,St. Louis Hawks,1962,,,,,,
6621,Walter Dukes,8,1956,1963,1930-06-23,Rochester,New York,Seton Hall University,,1953 NBA Draft,New York Knicks,,,,,,,
6622,Mike Dunleavy,11,1977,1990,1954-03-21,Brooklyn,New York,University of South Carolina,99th overall,6th round,Philadelphia 76ers,1976,GSW,22.0,205.74,100.243832,2002-03,3100080.0
6623,Mike Dunleavy,11,1977,1990,1954-03-21,Brooklyn,New York,University of South Carolina,99th overall,6th round,Philadelphia 76ers,1976,GSW,23.0,205.74,104.32616,2003-04,3332520.0
6624,Mike Dunleavy,11,1977,1990,1954-03-21,Brooklyn,New York,University of South Carolina,99th overall,6th round,Philadelphia 76ers,1976,GSW,24.0,205.74,104.32616,2004-05,3565080.0
6625,Mike Dunleavy,11,1977,1990,1954-03-21,Brooklyn,New York,University of South Carolina,99th overall,6th round,Philadelphia 76ers,1976,GSW,25.0,205.74,104.32616,2005-06,4506261.0
6626,Mike Dunleavy,11,1977,1990,1954-03-21,Brooklyn,New York,University of South Carolina,99th overall,6th round,Philadelphia 76ers,1976,IND,26.0,205.74,104.32616,2006-07,7438016.0
6627,Mike Dunleavy,11,1977,1990,1954-03-21,Brooklyn,New York,University of South Carolina,99th overall,6th round,Philadelphia 76ers,1976,IND,27.0,205.74,104.32616,2007-08,8219008.0
6628,Mike Dunleavy,11,1977,1990,1954-03-21,Brooklyn,New York,University of South Carolina,99th overall,6th round,Philadelphia 76ers,1976,IND,28.0,205.74,104.32616,2008-09,9000000.0
6629,Mike Dunleavy,11,1977,1990,1954-03-21,Brooklyn,New York,University of South Carolina,99th overall,6th round,Philadelphia 76ers,1976,IND,29.0,205.74,104.32616,2009-10,9780992.0
6630,Mike Dunleavy,11,1977,1990,1954-03-21,Brooklyn,New York,University of South Carolina,99th overall,6th round,Philadelphia 76ers,1976,IND,30.0,205.74,104.32616,2010-11,10561984.0
6631,Mike Dunleavy,11,1977,1990,1954-03-21,Brooklyn,New York,University of South Carolina,99th overall,6th round,Philadelphia 76ers,1976,MIL,31.0,205.74,104.32616,2011-12,3750000.0
6632,Mike Dunleavy,11,1977,1990,1954-03-21,Brooklyn,New York,University of South Carolina,99th overall,6th round,Philadelphia 76ers,1976,MIL,32.0,205.74,104.32616,2012-13,3750000.0
6633,Mike Dunleavy,11,1977,1990,1954-03-21,Brooklyn,New York,University of South Carolina,99th overall,6th round,Philadelphia 76ers,1976,CHI,33.0,205.74,104.32616,2013-14,3000000.0
6634,Mike Dunleavy,11,1977,1990,1954-03-21,Brooklyn,New York,University of South Carolina,99th overall,6th round,Philadelphia 76ers,1976,CHI,34.0,205.74,104.32616,2014-15,3000000.0
6635,Mike Dunleavy,11,1977,1990,1954-03-21,Brooklyn,New York,University of South Carolina,99th overall,6th round,Philadelphia 76ers,1976,CHI,35.0,205.74,104.32616,2015-16,4837500.0
6636,Mike Dunleavy,11,1977,1990,1954-03-21,Brooklyn,New York,University of South Carolina,99th overall,6th round,Philadelphia 76ers,1976,ATL,36.0,205.74,104.32616,2016-17,4837500.0
6637,Dennis DuVal,2,1975,1976,1952-03-31,Westbury,New York,Syracuse University,30th overall,2nd round,Washington Bullets,1974,,,,,,
6638,Cleanthony Early,2,2015,2016,1991-04-17,Middletown,New York,Wichita State University,34th overall,2nd round,New York Knicks,2014,NYK,24.0,203.2,99.79024,2014-15,507336.0
6639,Cleanthony Early,2,2015,2016,1991-04-17,Middletown,New York,Wichita State University,34th overall,2nd round,New York Knicks,2014,NYK,25.0,203.2,95.25432,2015-16,845059.0
6640,Devin Ebanks,3,2011,2013,1989-10-28,Queens,New York,West Virginia University,43rd overall,2nd round,Los Angeles Lakers,2010,LAL,21.0,205.74,97.52228,2010-11,473604.0
6641,Devin Ebanks,3,2011,2013,1989-10-28,Queens,New York,West Virginia University,43rd overall,2nd round,Los Angeles Lakers,2010,LAL,22.0,205.74,97.52228,2011-12,762195.0
6642,Devin Ebanks,3,2011,2013,1989-10-28,Queens,New York,West Virginia University,43rd overall,2nd round,Los Angeles Lakers,2010,LAL,23.0,205.74,97.52228,2012-13,1040000.0
6643,Franklin Edwards,7,1982,1988,1959-02-02,New York,New York,Cleveland State University,22nd overall,1st round,Philadelphia 76ers,1981,,,,,,
6644,Mario Elie,11,1991,2001,1963-11-26,New York,New York,American International College,160th overall,7th round,Milwaukee Bucks,1985,SAS,36.0,195.58,102.0582,1999-00,
6645,Mario Elie,11,1991,2001,1963-11-26,New York,New York,American International College,160th overall,7th round,Milwaukee Bucks,1985,PHX,37.0,195.58,102.0582,2000-01,1000000.0
6646,Leroy Ellis,14,1963,1976,1940-03-10,Far Rockaway,New York,St. John's University,6th overall,1st round,Los Angeles Lakers,1962,,,,,,
6647,Len Elmore,10,1975,1984,1952-03-28,New York,New York,University of Maryland,13th overall,1st round,Washington Bullets,1974,,,,,,
6648,Bo Erias,1,1958,1958,1932-07-30,Astoria,New York,Niagara University,43rd overall,5th round,Rochester Royals,1954,,,,,,
6649,Julius Erving,16,1972,1987,1950-02-22,Roosevelt,New York,University of Massachusetts Amherst,12th overall,1st round,Milwaukee Bucks,1972,,,,,,
6650,Johnny Ezersky,3,1948,1950,1922-03-21,New York,New York,University of Rhode Island,,1947 BAA Draf,Boston Celtics,,,,,,,
6651,Phil Farbman,1,1949,1949,1924-04-03,Brooklyn,New York,City College of New York,,,,,,,,,,
6652,George Feigenbaum,2,1950,1953,1928-07-02,Binghamton,New York,,,,,,,,,,,
6653,Ray Felix,9,1954,1962,1930-12-10,New York,New York,Long Island University,1st overall,1st round,Baltimore Bullets,1953,,,,,,
6654,Al Ferrari,6,1956,1963,1933-07-06,New York,New York,Michigan State University,15th overall,3rd round,St. Louis Hawks,1955,,,,,,
6655,Danny Finn,3,1953,1955,1928-05-29,Brooklyn,New York,St. John's University,,,,,,,,,,
6656,Bob Fitzgerald,2,1947,1949,1923-03-14,Queens,New York,Seton Hall University,,,,,,,,,,
6657,Dick Fitzgerald,2,1947,1948,1920-11-18,Queens,New York,Fordham University,,,,,,,,,,
6658,Jerry Fleishman,5,1947,1953,1922-02-14,Brooklyn,New York,New York University,,,,,,,,,,
6659,Vern Fleming,12,1985,1996,1962-02-04,New York,New York,University of Georgia,18th overall,1st round,Indiana Pacers,1984,,,,,,
6660,Bruce Flowers,1,1983,1983,1957-06-13,Rochester,New York,University of Notre Dame,26th overall,2nd round,Cleveland Cavaliers,1979,,,,,,
6661,Jonny Flynn,3,2010,2012,1989-02-06,Niagara Falls,New York,Syracuse University,6th overall,1st round,Minnesota Timberwolves,2009,MIN,21.0,182.88,83.91452,2009-10,2969280.0
6662,Jonny Flynn,3,2010,2012,1989-02-06,Niagara Falls,New York,Syracuse University,6th overall,1st round,Minnesota Timberwolves,2009,MIN,22.0,182.88,83.91452,2010-11,3192000.0
6663,Jonny Flynn,3,2010,2012,1989-02-06,Niagara Falls,New York,Syracuse University,6th overall,1st round,Minnesota Timberwolves,2009,POR,23.0,182.88,83.91452,2011-12,3414720.0
6664,Larry Fogle,1,1976,1976,1953-03-19,Brooklyn,New York,Canisius College,34th overall,2nd round,New York Knicks,1975,,,,,,
6665,Jeff Foote,1,2012,2012,1987-07-14,Lockwood,New York,Cornell University,,,,,NOH,24.0,213.36,120.20188,2011-12,225341.0
6666,Donnie Forman,1,1949,1949,1926-01-17,New York,New York,New York University,,,,,,,,,,
6667,Nat Frankel,1,1947,1947,1913-11-03,Brooklyn,New York,Brooklyn College,,,,,,,,,,
6668,Michael Frazier,1,2020,2020,1994-03-08,The Bronx,New York,,,,,,,,,,,
6669,Jimmer Fredette,6,2012,2019,1989-02-25,Glens Falls,New York,Brigham Young University,10th overall,1st round,Milwaukee Bucks,2011,SAC,23.0,187.96,88.45044,2011-12,2238360.0
6670,Jimmer Fredette,6,2012,2019,1989-02-25,Glens Falls,New York,Brigham Young University,10th overall,1st round,Milwaukee Bucks,2011,SAC,24.0,187.96,88.45044,2012-13,2406240.0
6671,Jimmer Fredette,6,2012,2019,1989-02-25,Glens Falls,New York,Brigham Young University,10th overall,1st round,Milwaukee Bucks,2011,CHI,25.0,187.96,88.45044,2013-14,2813399.0
6672,Jimmer Fredette,6,2012,2019,1989-02-25,Glens Falls,New York,Brigham Young University,10th overall,1st round,Milwaukee Bucks,2011,NOP,26.0,187.96,88.45044,2014-15,948163.0
6673,Jimmer Fredette,6,2012,2019,1989-02-25,Glens Falls,New York,Brigham Young University,10th overall,1st round,Milwaukee Bucks,2011,SAS,27.0,187.96,88.45044,2015-16,625167.0
6674,Jimmer Fredette,6,2012,2019,1989-02-25,Glens Falls,New York,Brigham Young University,10th overall,1st round,Milwaukee Bucks,2011,PHX,30.0,187.96,88.45044,2018-19,
6675,Channing Frye,13,2006,2019,1983-05-17,White Plains,New York,University of Arizona,8th overall,1st round,New York Knicks,2005,NYK,23.0,210.82,112.490816,2005-06,2162880.0
6676,Channing Frye,13,2006,2019,1983-05-17,White Plains,New York,University of Arizona,8th overall,1st round,New York Knicks,2005,NYK,24.0,210.82,112.490816,2006-07,2325000.0
6677,Channing Frye,13,2006,2019,1983-05-17,White Plains,New York,University of Arizona,8th overall,1st round,New York Knicks,2005,POR,25.0,210.82,112.490816,2007-08,2487240.0
6678,Channing Frye,13,2006,2019,1983-05-17,White Plains,New York,University of Arizona,8th overall,1st round,New York Knicks,2005,POR,26.0,210.82,111.13004,2008-09,3163769.0
6679,Channing Frye,13,2006,2019,1983-05-17,White Plains,New York,University of Arizona,8th overall,1st round,New York Knicks,2005,PHX,27.0,210.82,111.13004,2009-10,2000000.0
6680,Channing Frye,13,2006,2019,1983-05-17,White Plains,New York,University of Arizona,8th overall,1st round,New York Knicks,2005,PHX,28.0,210.82,111.13004,2010-11,5200000.0
