,Player Name,Seasons in NBA,First Season Played,Last Season Played,Birthdate,Birth City,Birth State or Country,College Name,Draft Number Picked,Draft Round,Draft Team,Draft Year,Team (3 Letter),Age,Player Height,Player Weight,Season,Salary,Team City,Team State,Team Name
7760,Haywoode Workman,8,1990,2000,1966-01-23,Charlotte,North Carolina,"Winston-Salem State University, Oral Roberts University",49th overall,2nd round,Atlanta Hawks,1989,TOR,34.0,187.96,81.64656,1999-00,,Toronto,Canada,Toronto Raptors
7761,James Worthy,12,1983,1994,1961-02-27,Gastonia,North Carolina,University of North Carolina,1st overall,1st round,Los Angeles Lakers,1982,,,,,,,,,
7762,Moses Wright,1,2022,2022,1998-12-23,Raleigh,North Carolina,,,,,,,,,,,,,,
7763,Danny Young,10,1985,1995,1962-07-26,Raleigh,North Carolina,Wake Forest University,39th overall,2nd round,Seattle SuperSonics,1984,,,,,,,,,
7764,Glenn Hansen,3,1976,1978,1952-04-21,Devils Lake,North Dakota,Louisiana State University,31st overall,2nd round,Kansas City Kings,1975,,,,,,,,,
7765,Les Jepsen,2,1991,1992,1967-06-24,Bowbells,North Dakota,University of Iowa,28th overall,2nd round,Golden State Warriors,1990,,,,,,,,,
7766,Tyler Johnson,8,2015,2022,1992-05-07,Grand Forks,North Dakota,"California State University, Fresno",,,,,MIA,23.0,190.5,86.18248,2014-15,280526.0,Miami,Florida,Miami Heat
7767,Tyler Johnson,8,2015,2022,1992-05-07,Grand Forks,North Dakota,"California State University, Fresno",,,,,MIA,24.0,193.04,84.368112,2015-16,845059.0,Miami,Florida,Miami Heat
7768,Tyler Johnson,8,2015,2022,1992-05-07,Grand Forks,North Dakota,"California State University, Fresno",,,,,MIA,25.0,193.04,84.368112,2016-17,5628000.0,Miami,Florida,Miami Heat
7769,Tyler Johnson,8,2015,2022,1992-05-07,Grand Forks,North Dakota,"California State University, Fresno",,,,,MIA,26.0,193.04,86.18248,2017-18,5821260.0,Miami,Florida,Miami Heat
7770,Tyler Johnson,8,2015,2022,1992-05-07,Grand Forks,North Dakota,"California State University, Fresno",,,,,PHX,27.0,193.04,86.18248,2018-19,19245370.0,Phoenix,Arizona,Phoenix Suns
7771,Tyler Johnson,8,2015,2022,1992-05-07,Grand Forks,North Dakota,"California State University, Fresno",,,,,BKN,28.0,190.5,84.368112,2019-20,183115.0,Brooklyn,New York,Brooklyn Nets
7772,Duane Klueh,2,1950,1951,1926-01-06,Bottineau,North Dakota,Indiana State University,1949 BAA Draft,8th roun,Boston Celtics,,,,,,,,,,
7773,Mark Landsberger,7,1978,1984,1955-05-21,Minot,North Dakota,"University of Minnesota, Arizona State University",35th overall,2nd round,Chicago Bulls,1977,,,,,,,,,
7774,Doug McDermott,8,2015,2022,1992-01-03,Grand Forks,North Dakota,Creighton University,11th overall,1st round,Denver Nuggets,2014,CHI,23.0,203.2,102.0582,2014-15,2277960.0,Chicago,Illinois,Chicago Bulls
7775,Doug McDermott,8,2015,2022,1992-01-03,Grand Forks,North Dakota,Creighton University,11th overall,1st round,Denver Nuggets,2014,CHI,24.0,203.2,102.0582,2015-16,2380440.0,Chicago,Illinois,Chicago Bulls
7776,Doug McDermott,8,2015,2022,1992-01-03,Grand Forks,North Dakota,Creighton University,11th overall,1st round,Denver Nuggets,2014,OKC,25.0,203.2,99.336648,2016-17,2483040.0,Oklahoma City,Oklahoma,Oklahoma City Thunder
7777,Doug McDermott,8,2015,2022,1992-01-03,Grand Forks,North Dakota,Creighton University,11th overall,1st round,Denver Nuggets,2014,DAL,26.0,203.2,99.336648,2017-18,3294994.0,Dallas,Texas,Dallas Mavericks
7778,Doug McDermott,8,2015,2022,1992-01-03,Grand Forks,North Dakota,Creighton University,11th overall,1st round,Denver Nuggets,2014,IND,27.0,203.2,102.0582,2018-19,7333334.0,Indianapolis,Indiana,Indiana Pacers
7779,Doug McDermott,8,2015,2022,1992-01-03,Grand Forks,North Dakota,Creighton University,11th overall,1st round,Denver Nuggets,2014,IND,28.0,200.66,102.0582,2019-20,7333333.0,Indianapolis,Indiana,Indiana Pacers
7780,Dwight Anderson,1,1983,1983,1960-12-28,Dayton,Ohio,"University of Kentucky, University of Southern California",41st overall,2nd round,Washington Bullets,1982,,,,,,,,,
7781,Luke Babbitt,8,2011,2018,1989-06-20,Cincinnati,Ohio,"University of Nevada, Reno",16th overall,1st round,Minnesota Timberwolves,2010,POR,22.0,205.74,102.0582,2010-11,1645440.0,Portland,Oregon,Portland Trail Blazers
7782,Luke Babbitt,8,2011,2018,1989-06-20,Cincinnati,Ohio,"University of Nevada, Reno",16th overall,1st round,Minnesota Timberwolves,2010,POR,23.0,205.74,102.0582,2011-12,1768800.0,Portland,Oregon,Portland Trail Blazers
7783,Luke Babbitt,8,2011,2018,1989-06-20,Cincinnati,Ohio,"University of Nevada, Reno",16th overall,1st round,Minnesota Timberwolves,2010,POR,24.0,205.74,102.0582,2012-13,1892280.0,Portland,Oregon,Portland Trail Blazers
7784,Luke Babbitt,8,2011,2018,1989-06-20,Cincinnati,Ohio,"University of Nevada, Reno",16th overall,1st round,Minnesota Timberwolves,2010,NOP,25.0,205.74,102.0582,2013-14,387995.0,New Orleans,Louisiana,New Orleans Pelicans
7785,Luke Babbitt,8,2011,2018,1989-06-20,Cincinnati,Ohio,"University of Nevada, Reno",16th overall,1st round,Minnesota Timberwolves,2010,NOP,26.0,205.74,102.0582,2014-15,981084.0,New Orleans,Louisiana,New Orleans Pelicans
7786,Luke Babbitt,8,2011,2018,1989-06-20,Cincinnati,Ohio,"University of Nevada, Reno",16th overall,1st round,Minnesota Timberwolves,2010,NOP,27.0,205.74,102.0582,2015-16,1100602.0,New Orleans,Louisiana,New Orleans Pelicans
7787,Luke Babbitt,8,2011,2018,1989-06-20,Cincinnati,Ohio,"University of Nevada, Reno",16th overall,1st round,Minnesota Timberwolves,2010,MIA,28.0,205.74,102.0582,2016-17,1227286.0,Miami,Florida,Miami Heat
7788,Luke Babbitt,8,2011,2018,1989-06-20,Cincinnati,Ohio,"University of Nevada, Reno",16th overall,1st round,Minnesota Timberwolves,2010,MIA,29.0,205.74,102.0582,2017-18,1974159.0,Miami,Florida,Miami Heat
7789,Mark Baker,1,1999,1999,1969-11-11,Dayton,Ohio,,,,,,,,,,,,,,
7790,Mike Barr,5,1973,1977,1950-10-19,Canton,Ohio,Duquesne University,180th overall,13th round,Chicago Bulls,1972,,,,,,,,,
7791,Frankie Baumholtz,1,1947,1947,1918-10-07,Midvale,Ohio,Ohio University,,,,,,,,,,,,,
7792,Howard Bayne,1,1968,1968,1942-07-28,Dayton,Ohio,University of Tennessee,107th overall,15th round,Baltimore Bullets,1966,,,,,,,,,
7793,Arthur Becker,6,1968,1973,1942-01-12,Akron,Ohio,Arizona State University,22nd overall,3rd round,St. Louis Hawks,1964,,,,,,,,,
7794,Dennis Bell,3,1974,1976,1951-06-02,Cincinnati,Ohio,Drake University,83rd overall,5th round,New York Knicks,1973,,,,,,,,,
7795,Keith Benson,1,2012,2012,1988-08-13,Cleveland,Ohio,Oakland University,48th overall,2nd round,Atlanta Hawks,2011,GSW,23.0,210.82,104.32616,2011-12,,San Francisco,California,Golden State Warriors
7796,Tom Boerwinkle,10,1969,1978,1945-08-23,Cleveland,Ohio,University of Tennessee,4th overall,1st round,Chicago Bulls,1968,,,,,,,,,
7797,Calvin Booth,10,2000,2009,1976-05-07,Reynoldsburg,Ohio,Pennsylvania State University,35th overall,2nd round,Washington Wizards,1999,WAS,24.0,210.82,109.315672,1999-00,,Washington DC,Washington DC,Washington Wizards
7798,Calvin Booth,10,2000,2009,1976-05-07,Reynoldsburg,Ohio,Pennsylvania State University,35th overall,2nd round,Washington Wizards,1999,DAL,25.0,210.82,109.315672,2000-01,423500.0,Dallas,Texas,Dallas Mavericks
7799,Calvin Booth,10,2000,2009,1976-05-07,Reynoldsburg,Ohio,Pennsylvania State University,35th overall,2nd round,Washington Wizards,1999,SEA,26.0,210.82,104.779752,2001-02,4539000.0,Oklahoma City,Oklahoma,Oklahoma City Thunder
7800,Calvin Booth,10,2000,2009,1976-05-07,Reynoldsburg,Ohio,Pennsylvania State University,35th overall,2nd round,Washington Wizards,1999,SEA,27.0,210.82,104.779752,2002-03,4992900.0,Oklahoma City,Oklahoma,Oklahoma City Thunder
7801,Calvin Booth,10,2000,2009,1976-05-07,Reynoldsburg,Ohio,Pennsylvania State University,35th overall,2nd round,Washington Wizards,1999,SEA,28.0,210.82,104.779752,2003-04,5446800.0,Oklahoma City,Oklahoma,Oklahoma City Thunder
7802,Calvin Booth,10,2000,2009,1976-05-07,Reynoldsburg,Ohio,Pennsylvania State University,35th overall,2nd round,Washington Wizards,1999,MIL,29.0,210.82,104.779752,2004-05,5900700.0,Milwaukee,Wisconsin,Milwaukee Bucks
7803,Calvin Booth,10,2000,2009,1976-05-07,Reynoldsburg,Ohio,Pennsylvania State University,35th overall,2nd round,Washington Wizards,1999,WAS,30.0,210.82,113.398,2005-06,7255098.0,Washington DC,Washington DC,Washington Wizards
7804,Calvin Booth,10,2000,2009,1976-05-07,Reynoldsburg,Ohio,Pennsylvania State University,35th overall,2nd round,Washington Wizards,1999,WAS,31.0,210.82,113.398,2006-07,7628858.0,Washington DC,Washington DC,Washington Wizards
7805,Calvin Booth,10,2000,2009,1976-05-07,Reynoldsburg,Ohio,Pennsylvania State University,35th overall,2nd round,Washington Wizards,1999,PHI,32.0,210.82,113.398,2007-08,1103225.0,Philadelphia,Pennsylvania,Philadelphia 76ers
7806,Calvin Booth,10,2000,2009,1976-05-07,Reynoldsburg,Ohio,Pennsylvania State University,35th overall,2nd round,Washington Wizards,1999,SAC,33.0,210.82,104.32616,2008-09,1319651.0,Sacramento,California,Sacramento Kings
7807,Lawrence Boston,1,1980,1980,1956-05-18,Cleveland,Ohio,University of Maryland,81st overall,4th round,Washington Bullets,1978,,,,,,,,,
7808,Earl Boykins,13,1999,2012,1976-06-02,Cleveland,Ohio,Eastern Michigan University,,,,,CLE,24.0,165.1,60.327736,1999-00,,Cleveland,Ohio,Cleveland Cavaliers
7809,Earl Boykins,13,1999,2012,1976-06-02,Cleveland,Ohio,Eastern Michigan University,,,,,LAC,25.0,165.1,60.327736,2000-01,498500.0,Los Angeles,California,LA Clippers
7810,Earl Boykins,13,1999,2012,1976-06-02,Cleveland,Ohio,Eastern Michigan University,,,,,LAC,26.0,165.1,60.327736,2001-02,650000.0,Los Angeles,California,LA Clippers
7811,Earl Boykins,13,1999,2012,1976-06-02,Cleveland,Ohio,Eastern Michigan University,,,,,GSW,27.0,165.1,60.327736,2002-03,1243605.0,San Francisco,California,Golden State Warriors
7812,Earl Boykins,13,1999,2012,1976-06-02,Cleveland,Ohio,Eastern Michigan University,,,,,DEN,28.0,165.1,60.327736,2003-04,2500000.0,Denver,Colorado,Denver Nuggets
7813,Earl Boykins,13,1999,2012,1976-06-02,Cleveland,Ohio,Eastern Michigan University,,,,,DEN,29.0,165.1,60.327736,2004-05,2500000.0,Denver,Colorado,Denver Nuggets
7814,Earl Boykins,13,1999,2012,1976-06-02,Cleveland,Ohio,Eastern Michigan University,,,,,DEN,30.0,165.1,60.327736,2005-06,2750000.0,Denver,Colorado,Denver Nuggets
7815,Earl Boykins,13,1999,2012,1976-06-02,Cleveland,Ohio,Eastern Michigan University,,,,,MIL,31.0,165.1,60.327736,2006-07,2950000.0,Milwaukee,Wisconsin,Milwaukee Bucks
7816,Earl Boykins,13,1999,2012,1976-06-02,Cleveland,Ohio,Eastern Michigan University,,,,,CHA,32.0,165.1,60.327736,2007-08,533572.0,Charlotte,North Carolina,Charlotte Hornets
7817,Earl Boykins,13,1999,2012,1976-06-02,Cleveland,Ohio,Eastern Michigan University,,,,,CHA,32.0,165.1,60.327736,2007-08,533572.0,Charlotte,North Carolina,Charlotte Hornets
7818,Earl Boykins,13,1999,2012,1976-06-02,Cleveland,Ohio,Eastern Michigan University,,,,,WAS,34.0,165.1,60.327736,2009-10,1191180.0,Washington DC,Washington DC,Washington Wizards
7819,Earl Boykins,13,1999,2012,1976-06-02,Cleveland,Ohio,Eastern Michigan University,,,,,MIL,35.0,165.1,60.327736,2010-11,1352181.0,Milwaukee,Wisconsin,Milwaukee Bucks
7820,Earl Boykins,13,1999,2012,1976-06-02,Cleveland,Ohio,Eastern Michigan University,,,,,HOU,36.0,165.1,60.327736,2011-12,,Houston,Texas,Houston Rockets
7821,Gary Bradds,6,1965,1971,1942-07-26,Jamestown,Ohio,Ohio State University,3rd overall,1st round,Baltimore Bullets,1964,,,,,,,,,
7822,JR Bremer,2,2003,2004,1980-09-19,Cleveland,Ohio,St. Bonaventure University,,,,,BOS,22.0,187.96,83.91452,2002-03,349458.0,Boston,Massachusetts,Boston Celtics
7823,JR Bremer,2,2003,2004,1980-09-19,Cleveland,Ohio,St. Bonaventure University,,,,,GSW,23.0,187.96,83.91452,2003-04,563679.0,San Francisco,California,Golden State Warriors
7824,Bob Brown,2,1949,1950,1923-11-12,Versailles,Ohio,Miami University,,,,,,,,,,,,,
7825,Trey Burke,9,2014,2022,1992-11-12,Columbus,Ohio,University of Michigan,9th overall,1st round,Minnesota Timberwolves,2013,UTA,21.0,185.42,86.18248,2013-14,2438760.0,Salt Lake City,Utah,Utah Jazz
7826,Trey Burke,9,2014,2022,1992-11-12,Columbus,Ohio,University of Michigan,9th overall,1st round,Minnesota Timberwolves,2013,UTA,22.0,185.42,83.91452,2014-15,2548560.0,Salt Lake City,Utah,Utah Jazz
7827,Trey Burke,9,2014,2022,1992-11-12,Columbus,Ohio,University of Michigan,9th overall,1st round,Minnesota Timberwolves,2013,UTA,23.0,185.42,86.636072,2015-16,2658240.0,Salt Lake City,Utah,Utah Jazz
7828,Trey Burke,9,2014,2022,1992-11-12,Columbus,Ohio,University of Michigan,9th overall,1st round,Minnesota Timberwolves,2013,WAS,24.0,185.42,86.636072,2016-17,3386597.0,Washington DC,Washington DC,Washington Wizards
7829,Trey Burke,9,2014,2022,1992-11-12,Columbus,Ohio,University of Michigan,9th overall,1st round,Minnesota Timberwolves,2013,NYK,25.0,185.42,86.636072,2017-18,784160.0,New York,New York,New York Knicks
7830,Trey Burke,9,2014,2022,1992-11-12,Columbus,Ohio,University of Michigan,9th overall,1st round,Minnesota Timberwolves,2013,DAL,26.0,185.42,79.3786,2018-19,,Dallas,Texas,Dallas Mavericks
7831,Trey Burke,9,2014,2022,1992-11-12,Columbus,Ohio,University of Michigan,9th overall,1st round,Minnesota Timberwolves,2013,DAL,27.0,182.88,83.91452,2019-20,1620564.0,Dallas,Texas,Dallas Mavericks
7832,Rick Calloway,1,1991,1991,1966-12-12,Cincinnati,Ohio,"Indiana University, University of Kansas",,,,,,,,,,,,,
7833,Don Carlos,1,1969,1969,1944-03-03,Columbus,Ohio,Otterbein College,83rd overall,8th round,Los Angeles Lakers,1967,,,,,,,,,
7834,Butch Carter,6,1981,1986,1958-06-11,Springfield,Ohio,Indiana University,37th overall,2nd round,Los Angeles Lakers,1980,,,,,,,,,
7835,Cal Christensen,5,1951,1955,1927-06-06,Toledo,Ohio,University of Toledo,1950 NBA Draft,5th roun,Tri-Cities Blackhawks,,,,,,,,,,
7836,Semaj Christon,1,2017,2017,1992-11-01,Cincinnati,Ohio,Xavier University,55th overall,2nd round,Miami Heat,2014,OKC,24.0,190.5,86.18248,2016-17,543471.0,Oklahoma City,Oklahoma,Oklahoma City Thunder
7837,Richard Clark,2,1968,1969,1944-01-05,Findlay,Ohio,Eastern Kentucky University,,,,,,,,,,,,,
7838,Barry Clemens,11,1966,1976,1943-05-01,Dayton,Ohio,Ohio Wesleyan University,19th overall,3rd round,New York Knicks,1965,,,,,,,,,
7839,Norris Cole,6,2012,2017,1988-10-13,Dayton,Ohio,Cleveland State University,28th overall,1st round,Chicago Bulls,2011,MIA,23.0,187.96,79.3786,2011-12,1035960.0,Miami,Florida,Miami Heat
7840,Norris Cole,6,2012,2017,1988-10-13,Dayton,Ohio,Cleveland State University,28th overall,1st round,Chicago Bulls,2011,MIA,24.0,187.96,79.3786,2012-13,1113600.0,Miami,Florida,Miami Heat
7841,Norris Cole,6,2012,2017,1988-10-13,Dayton,Ohio,Cleveland State University,28th overall,1st round,Chicago Bulls,2011,MIA,25.0,187.96,79.3786,2013-14,1191240.0,Miami,Florida,Miami Heat
7842,Norris Cole,6,2012,2017,1988-10-13,Dayton,Ohio,Cleveland State University,28th overall,1st round,Chicago Bulls,2011,NOP,26.0,187.96,79.3786,2014-15,2150188.0,New Orleans,Louisiana,New Orleans Pelicans
7843,Norris Cole,6,2012,2017,1988-10-13,Dayton,Ohio,Cleveland State University,28th overall,1st round,Chicago Bulls,2011,NOP,27.0,187.96,79.3786,2015-16,3203780.0,New Orleans,Louisiana,New Orleans Pelicans
7844,Norris Cole,6,2012,2017,1988-10-13,Dayton,Ohio,Cleveland State University,28th overall,1st round,Chicago Bulls,2011,OKC,28.0,187.96,79.3786,2016-17,288131.0,Oklahoma City,Oklahoma,Oklahoma City Thunder
7845,Jason Collier,5,2001,2005,1977-09-08,Springfield,Ohio,"Indiana University, Georgia Institute of Technology",15th overall,1st round,Milwaukee Bucks,2000,HOU,23.0,213.36,117.93392,2000-01,1190760.0,Houston,Texas,Houston Rockets
7846,Jason Collier,5,2001,2005,1977-09-08,Springfield,Ohio,"Indiana University, Georgia Institute of Technology",15th overall,1st round,Milwaukee Bucks,2000,HOU,24.0,213.36,117.93392,2001-02,1280040.0,Houston,Texas,Houston Rockets
7847,Jason Collier,5,2001,2005,1977-09-08,Springfield,Ohio,"Indiana University, Georgia Institute of Technology",15th overall,1st round,Milwaukee Bucks,2000,HOU,25.0,213.36,117.93392,2002-03,1369440.0,Houston,Texas,Houston Rockets
7848,Jason Collier,5,2001,2005,1977-09-08,Springfield,Ohio,"Indiana University, Georgia Institute of Technology",15th overall,1st round,Milwaukee Bucks,2000,ATL,26.0,213.36,117.93392,2003-04,,Atlanta,Georgia,Atlanta Hawks
7849,Jason Collier,5,2001,2005,1977-09-08,Springfield,Ohio,"Indiana University, Georgia Institute of Technology",15th overall,1st round,Milwaukee Bucks,2000,ATL,27.0,213.36,117.93392,2004-05,1500000.0,Atlanta,Georgia,Atlanta Hawks
7850,Don Collins,6,1981,1987,1958-11-28,Toledo,Ohio,Washington State University,18th overall,1st round,Atlanta Hawks,1980,,,,,,,,,
7851,Daequan Cook,6,2008,2013,1987-04-28,Dayton,Ohio,Ohio State University,21st overall,1st round,Philadelphia 76ers,2007,MIA,21.0,195.58,92.98636,2007-08,1184400.0,Miami,Florida,Miami Heat
7852,Daequan Cook,6,2008,2013,1987-04-28,Dayton,Ohio,Ohio State University,21st overall,1st round,Philadelphia 76ers,2007,MIA,22.0,195.58,95.25432,2008-09,1273200.0,Miami,Florida,Miami Heat
7853,Daequan Cook,6,2008,2013,1987-04-28,Dayton,Ohio,Ohio State University,21st overall,1st round,Philadelphia 76ers,2007,MIA,23.0,195.58,95.25432,2009-10,1362120.0,Miami,Florida,Miami Heat
7854,Daequan Cook,6,2008,2013,1987-04-28,Dayton,Ohio,Ohio State University,21st overall,1st round,Philadelphia 76ers,2007,OKC,24.0,195.58,95.25432,2010-11,2169857.0,Oklahoma City,Oklahoma,Oklahoma City Thunder
7855,Daequan Cook,6,2008,2013,1987-04-28,Dayton,Ohio,Ohio State University,21st overall,1st round,Philadelphia 76ers,2007,OKC,25.0,195.58,95.25432,2011-12,3341558.0,Oklahoma City,Oklahoma,Oklahoma City Thunder
7856,Daequan Cook,6,2008,2013,1987-04-28,Dayton,Ohio,Ohio State University,21st overall,1st round,Philadelphia 76ers,2007,CHI,26.0,195.58,95.25432,2012-13,3602675.0,Chicago,Illinois,Chicago Bulls
7857,Terry Crosby,1,1980,1980,1957-01-04,Toledo,Ohio,University of Tennessee,62nd overall,3rd round,Kansas City Kings,1979,,,,,,,,,
7858,Jarron Cumberland,1,2022,2022,1997-09-22,Wilmington,Ohio,,,,,,,,,,,,,,
7859,Dick Cunningham,7,1969,1975,1946-07-11,Canton,Ohio,Murray State University,21st overall,2nd round,Phoenix Suns,1968,,,,,,,,,
7860,Stephen Curry,13,2010,2022,1988-03-14,Akron,Ohio,Davidson College,7th overall,1st round,Golden State Warriors,2009,GSW,22.0,190.5,83.91452,2009-10,2710560.0,San Francisco,California,Golden State Warriors
7861,Stephen Curry,13,2010,2022,1988-03-14,Akron,Ohio,Davidson College,7th overall,1st round,Golden State Warriors,2009,GSW,23.0,190.5,83.91452,2010-11,2913840.0,San Francisco,California,Golden State Warriors
7862,Stephen Curry,13,2010,2022,1988-03-14,Akron,Ohio,Davidson College,7th overall,1st round,Golden State Warriors,2009,GSW,24.0,190.5,83.91452,2011-12,3117120.0,San Francisco,California,Golden State Warriors
7863,Stephen Curry,13,2010,2022,1988-03-14,Akron,Ohio,Davidson College,7th overall,1st round,Golden State Warriors,2009,GSW,25.0,190.5,83.91452,2012-13,3958742.0,San Francisco,California,Golden State Warriors
7864,Stephen Curry,13,2010,2022,1988-03-14,Akron,Ohio,Davidson College,7th overall,1st round,Golden State Warriors,2009,GSW,26.0,190.5,83.91452,2013-14,9887642.0,San Francisco,California,Golden State Warriors
7865,Stephen Curry,13,2010,2022,1988-03-14,Akron,Ohio,Davidson College,7th overall,1st round,Golden State Warriors,2009,GSW,27.0,190.5,86.18248,2014-15,10629213.0,San Francisco,California,Golden State Warriors
7866,Stephen Curry,13,2010,2022,1988-03-14,Akron,Ohio,Davidson College,7th overall,1st round,Golden State Warriors,2009,GSW,28.0,190.5,86.18248,2015-16,11370786.0,San Francisco,California,Golden State Warriors
